level_code,grammar_type,category_type,grammar_detail,content,cases
HSK1,动作的态,,变化态,用语气助词“了2”表示,"八点了，起床吧。
她病了，在家休息呢。"
HSK1,动作的态,,完成态,用动态助词“了1”表示,"你学了多少个汉字？
我买了一些苹果。"
HSK1,动作的态,,进行态,……呢,我没看电视，学习呢。
HSK1,动作的态,,进行态,……在/正在+动词,同学们在/正在上课。
HSK1,动作的态,,进行态,……在/正在+动词……+呢,王老师在/正在打电话呢。
HSK1,句子成分,主语,,名词、代词或名词性短语作主语,"电影很好看。
她是老师。
这本书多少钱？"
HSK1,句子成分,定语,,名词性词语、形容词性短语、数量短语作定语,"她不会唱中文歌。
我的中文老师是中国人。
我想买便宜的手机。
桌子下边有一只小狗。"
HSK1,句子成分,宾语,,名词、代词或名词性短语作宾语,"我喝茶。
明天我去找你。
我吃了二十个饺子。"
HSK1,句子成分,状语,,"副词、形容词作状语
表示时间、处所的词语作状语","他们都是中国学生。
你多吃一点儿。
我们十二点下课。
我妈妈在医院工作。"
HSK1,句子成分,补语,数量补语1,动词+动量补语,"休息一下吧。
请问一下，医院在哪儿？
我想看一下那件衣服。
请写一下你的名字。"
HSK1,句子成分,谓语,,动词或动词性短语、形容词或形容词性短语作谓语,"老师来了。
哥哥去学校了。
我的房间不大。
这个菜很好吃。"
HSK1,句子成分,谓语,,名词、代词、数词或数量短语作谓语,"明天星期三。
那个饭店怎么样？
我今年十二，我哥哥十五。
这本书二十八块。"
HSK1,句子的类型,句型,单句,主谓句1：动词谓语句,"我买了一个面包。
他今天不休息。"
HSK1,句子的类型,句型,单句,主谓句2：形容词谓语句,"今天天气很热。
你女儿真漂亮！"
HSK1,句子的类型,句型,单句,主谓句3：名词谓语句,"今天星期一。
现在十二点半。"
HSK1,句子的类型,句型,单句,非主谓句,"对不起！
下雨了。"
HSK1,句子的类型,句类,感叹句,感叹句,"今天真冷啊！
太贵了！"
HSK1,句子的类型,句类,疑问句,是非问句,他是中国人吗？
HSK1,句子的类型,句类,疑问句,正反问句,"你想不想学中文？
你吃没吃晚饭？
同学们都来了没有？
今天冷不冷？"
HSK1,句子的类型,句类,疑问句,特指问句,他是哪国人？
HSK1,句子的类型,句类,祈使句,祈使句,"您请坐。
走吧！
请大家不要说话！"
HSK1,句子的类型,句类,陈述句,陈述句,"她是我的朋友。
我不想吃面条儿。"
HSK1,句子的类型,复句,不用关联词语的复句,不用关联词语的复句,"这是我哥哥，他学习中文。
我有一个姐姐，没有妹妹。
她今天生病了，不能上课。
上午去，下午去？你说。"
HSK1,句子的类型,复句,并列复句,……，也……,"我喜欢唱歌，我弟弟也喜欢唱歌。
这家饭店的饺子很好吃，也很便宜。"
HSK1,句子的类型,复句,并列复句,……，还……,"这个房间很大，还很漂亮。
我会说英语，还会说汉语。"
HSK1,句子的类型,特殊句型,双宾语句1,主语+动词+宾语1+宾语2,"老师给我一本书。
我问你一个问题。"
HSK1,句子的类型,特殊句型,存现句1,处所+有+数量短语+名词,"学校外边有一家书店。
桌子上有一本中文书。"
HSK1,句子的类型,特殊句型,存现句1,所处+是+名词,"前边是不是电影院？
超市后边是一家饭店。"
HSK1,句子的类型,特殊句型,“是”字句1,表示等同或类属,我哥哥是大学生。
HSK1,句子的类型,特殊句型,“有”字句1,表示领有,我有哥哥，没有姐姐。
HSK1,句子的类型,特殊句型,连动句1,前一动作是后一动作的方式,"我坐飞机去上海。
爸爸每天开车上班。"
HSK1,句子的类型,特殊句型,连动句1,前后动作先后发生，后一动作是前一动作的目的,"我来中国学汉语。
晚上我们去电影院看电影。"
HSK1,特殊表达法,数的表达法,,序数表达法1：第+数词,"今天我们学习第六课。
第一本是我的书，第二本是她的书。"
HSK1,特殊表达法,数的表达法,,钱数表示法,"这本书二十四块（钱）。
包子三块（钱）一个。"
HSK1,特殊表达法,时间表示法,,年、月、日、星期表示法,"2022年2月4日
九月十五号、五月一日
星期一、星期二、星期三、星期四、星期五、星期六、星期日/星期天"
HSK1,特殊表达法,时间表示法,,钟点表示法,两点、七点零五、九点二十（分）、十点半
HSK1,短语,结构类型,其他结构类型,介宾短语,在学校（学习）、对老师（说）、和朋友（说汉语）
HSK1,短语,结构类型,其他结构类型,数量短语,一杯、两个
HSK1,短语,结构类型,其他结构类型,方位短语,桌子上、饭店里、椅子下边
HSK1,短语,结构类型,基本结构类型,主谓短语,我们学习、孩子高兴、房间很大
HSK1,短语,结构类型,基本结构类型,偏正短语,好朋友、我的书包、很喜欢
HSK1,短语,结构类型,基本结构类型,动宾短语,买东西、回学校、去公司
HSK1,短语,结构类型,基本结构类型,联合短语,哥哥姐姐、今天和明天、有没有
HSK1,词类,介词,引出对象,和1、对,"我没和她一起去超市。
我对老师说“谢谢”。"
HSK1,词类,介词,引出时间、处所,在,"我想在中国工作。
你在哪儿学习中文？"
HSK1,词类,代词,人称代词,我、你、您、他、她、我们、你们、他们、她们、它、它们、大家,"我是学生。
你是哪国人？
老师，您好！
他会开车吗？
她是不是老师？
我们都是大学生。
你们是学生吗？
他们去哪儿了？
她们都是我的朋友。
你看，它正在吃饭呢。
这些小狗真漂亮，它们叫什么名字？
大家都喜欢学习汉语。"
HSK1,词类,代词,指示代词,这、那、这儿、那儿、这里、那里、这些、那些、有的、这个、那个、有些,"这是谁的书？
那个手机多少钱？
我在这儿学习中文。
那儿有一家书店。
这里是我的家。
那里有一家饭店。
这些是老师的书。
我不认识那些人。
到了饭店，大家有的想吃米饭，有的想吃面条。
这个杯子多少钱？
她在那个房间。
有些学生不在学校住。"
HSK1,词类,代词,疑问代词,多、多少、几、哪、哪儿、哪里、哪些、什么、谁、怎么、怎么样,"你弟弟多大？
这件衣服多少钱？
现在几点？
她是哪国人？
你去哪儿？
你住在哪里？
哪些是汉语书？
那是什么？
那个人是谁？
你怎么去学校？
明天天气怎么样？"
HSK1,词类,副词,关联副词,还1、也,"我想吃面条儿，还想吃包子。
我有两个姐姐，还有一个哥哥。
他是学生，我也是学生。
我学习汉语，我弟弟也学习汉语。"
HSK1,词类,副词,否定副词,不、没（有）、不要,"她不是老师。
我没看电视。
她去超市了，我没有去。
请大家不要说话。"
HSK1,词类,副词,时间副词,在、正在,"他们在做什么？
学生们正在上课。"
HSK1,词类,副词,程度副词,非常、很、太、真、有（一）点儿,"我非常喜欢学中文。
这里的水果很便宜。
房间里太热了。
这儿的菜真好吃。
今天天气有点儿冷。"
HSK1,词类,副词,范围副词,都1,"我们都学习汉语。
他们都是中国学生。"
HSK1,词类,副词,频率副词,再1,"我想再买一本。
我再问一个问题，可以吗？"
HSK1,词类,动词,离合词,看病、睡觉、说话、上课、下课、上班、下班、生病,"他去医院看病了。
我想睡一觉，休息一下（儿）。
上课不要说话。
今天我上中文课。
我下了课要去食堂。
下了班你做什么？
她昨天生病了。"
HSK1,词类,动词,能愿动词,会、能,"我会说中文。
他不会开车。
你明天能不能去？
她生病了，不能来上课。"
HSK1,词类,动词,能愿动词,可以,"这儿不可以吃东西。
我可以问一个问题吗？"
HSK1,词类,动词,能愿动词,想、要,"我想买一些水果。
你想喝茶吗？
他们要去书店。
我要学习汉语。"
HSK1,词类,助词,动态助词,了1,"今天我们学了十个汉字。
我买了一些苹果。"
HSK1,词类,助词,结构助词,的1,"这是你的手机吗？
她是我的好朋友。"
HSK1,词类,助词,语气助词,吧1、了2 、吗、呢1、呢2、呢3,"我们走吧。
八点了，起床吧。
她病了，在家休息呢。
他是中国人吗？
这个电影好看吗？
她正在学习呢1。
我是中国人，你呢2？
A：你的手机呢3？
B：我的手机在房间里。"
HSK1,词类,叹词,,喂,"喂，请问，李老师在吗？
喂，你去哪儿？"
HSK1,词类,名词,方位名词,上、下、里、外、前、后,"桌子上有几本书？
书店里的人很多。
他们都在国外。"
HSK1,词类,数词,,一、二/两、三、四、五、六、七、八、九、零、十、百、半、千,一个、两百、五十八、一百零六、两千三百五十、九点半、半个小时
HSK1,词类,连词,连接词语或短语,和2,"我和姐姐都喜欢唱歌。
今天和明天都下雨。"
HSK1,词类,量词,名量词,专用名量词：本、个、家、口、块、件、只、元,"这本书是中文书。
我吃了两个包子。
前边有一家书店。
你家有几口人？
我有十块钱。
这只小猫真漂亮。
这件衣服三百元。"
HSK1,词类,量词,名量词,借用名量词：杯,喝杯茶吧。
HSK1,词类,量词,时量词,日、号、岁、点、分、年、天,"今天几月几日（号）？
她今年几岁？
现在八点二十分。
一年有十二个月。
你一天学习几个汉字？"
HSK1,语素,前缀,,小—、第—,"小高去哪儿了？
今天我们学习第一课。"
HSK1,语素,后缀,,—们、—边,"同学们，你们好！
学校里边有超市。
外边正在下雨呢。
电影院在医院的后边。"
